"","Comparison","SIMPER","OTU","krusk_p.val","fdr_krusk_p.val","Taxonomy","Left mean abund","Left stdev","Right mean abund","Right stdev"
"52","A8w_A1yr",0.017199392427548,"Otu00013",0.099852688449842,0.155124222147591,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;unclassified;unclassified;","0","0","0.0340031090694553","0.0345257296632127"
"53","A8w_A1yr",0.01369761081752,"Otu00027",0.142781108692367,0.209863612345247,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;g__Cyllamyces;unclassified;","0","0","0.027249236447775","0.0507447988647186"
"54","A8w_A1yr",0.013560230090464,"Otu00145",0.0455002638963585,0.0808103645242617,"k__Fungi;unclassified;unclassified;unclassified;unclassified;unclassified;unclassified;","0.0259562841530055","0.0449576029287004","0","0"
"55","A8w_A1yr",0.012894815742069,"Otu00016",0.0439695946273962,0.0808103645242617,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;g__Piromyces;s__Piromyces_sp_D_GRL_5;","0","0","0.0254836313415393","0.0224961167049162"
"56","A8w_A1yr",0.0122019081867331,"Otu00022",0.0651644235512217,0.111105342154833,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;g__Orpinomyces;unclassified;","0","0","0.0241624493618952","0.0422436463908485"
"57","A8w_A2yr",0.110416533966254,"Otu00001",0.00906076136661405,0.0305365114628488,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;g__Caecomyces;s__Caecomyces_communis;","0","0","0.214236545035487","0.117482081247697"
"58","A8w_A2yr",0.079964096282963,"Otu00004",0.00912313659987989,0.0305365114628488,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;g__Caecomyces;s__Caecomyces_communis;","0","0","0.155584392618798","0.0598205768598507"
"59","A8w_A2yr",0.078499940703587,"Otu00002",0.0138806343900193,0.043706342455387,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;g__Caecomyces;s__Caecomyces_communis;","0.0235131396957123","0.0407259525984383","0.176312113002086","0.0695647471313963"
"60","A8w_A2yr",0.07802487608502,"Otu00046",0.000203810777019203,0.00252725363503812,"k__Fungi;unclassified;unclassified;unclassified;unclassified;unclassified;unclassified;","0.147932396889101","0.180204167282288","0","0"
"61","A8w_A2yr",0.072364916585012,"Otu00012",0.383916644414966,0.446740320993188,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;g__Caecomyces;unclassified;","0.12448132780083","0.215607984344674","0.0413940910754259","0.0316758726580433"
"62","A8w_A2yr",0.05590390735682,"Otu00037",0.0455002638963585,0.0808103645242617,"k__Fungi;unclassified;unclassified;unclassified;unclassified;unclassified;unclassified;","0.106500691562932","0.184464608828221","0","0"
"63","A8w_A2yr",0.051835651921803,"Otu00003",0.00899859991073017,0.0305365114628488,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;unclassified;unclassified;","0","0","0.101407460450953","0.076426803147869"
"64","A8w_A2yr",0.050653872583426,"Otu00006",0.00899859991073017,0.0305365114628488,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;unclassified;unclassified;","0","0","0.0992894012435293","0.0692786707157898"
"65","A8w_A2yr",0.0405623475239379,"Otu00011",0.00899859991073017,0.0305365114628488,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;unclassified;unclassified;","0","0","0.0793640667335472","0.0373678969564144"
"66","A8w_A2yr",0.037517246423858,"Otu00103",0.0455002638963585,0.0808103645242617,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;g__Caecomyces;s__Caecomyces_communis;","0.0710382513661202","0.123041860646969","0","0"
"67","A8w_A2yr",0.034079036198577,"Otu00019",0.00906076136661405,0.0305365114628488,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;unclassified;unclassified;","0","0","0.0664458931155962","0.0377395500402975"
"68","A8w_A2yr",0.0339098188831021,"Otu00076",0.0455002638963585,0.0808103645242617,"k__Fungi;unclassified;unclassified;unclassified;unclassified;unclassified;unclassified;","0.064207650273224","0.111210912507838","0","0"
"69","A8w_A2yr",0.024736719692083,"Otu00202",0.0455002638963585,0.0808103645242617,"k__Fungi;unclassified;unclassified;unclassified;unclassified;unclassified;unclassified;","0.0472222222222222","0.081791288135197","0","0"
"70","A8w_A2yr",0.0232816185337249,"Otu00066",0.0455002638963585,0.0808103645242617,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;g__Caecomyces;unclassified;","0.0444444444444444","0.0769800358919501","0","0"
"71","A8w_A2yr",0.021826517375368,"Otu00360",0.0455002638963585,0.0808103645242617,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;g__Caecomyces;s__Caecomyces_communis;","0.0416666666666667","0.0721687836487032","0","0"
