"","Comparison","SIMPER","OTU","krusk_p.val","fdr_krusk_p.val","Taxonomy","Left mean abund","Left stdev","Right mean abund","Right stdev"
"72","A8w_B2yr",0.073567421366492,"Otu0005",0.00912313659987989,0.021190777605012,"k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter;s__;","0","0","0.147730793471225","0.0995427170602073"
"73","A8w_B2yr",0.070269651040852,"Otu0002",0.00887491968315611,0.021190777605012,"k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter;s__;","0","0","0.141327349992701","0.0885584567021949"
"74","A8w_B2yr",0.067928325868834,"Otu0007",0.0439695946273962,0.078786334862967,"k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter;s__;","0","0","0.137039366857288","0.190368592584289"
"75","A8w_B2yr",0.056830566831226,"Otu0009",0.00893665257079424,0.021190777605012,"k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter;s__;","0","0","0.114683015161917","0.0428595948960771"
"76","A8w_B2yr",0.032507252869291,"Otu0003",0.00832902841227328,0.021190777605012,"k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter;s__;","0","0","0.0656660452885175","0.0402153489298736"
"77","A8w_B2yr",0.017371269292524,"Otu0016",0.014920427656909,0.0317343764296814,"k__Archaea;p__Euryarchaeota;c__Thermoplasmata;o__E2;f__Methanomassiliicoccaceae;g__vadinCA11;s__;","0","0","0.0347580822389488","0.034461707733048"
"78","A8w_B2yr",0.0171968329211321,"Otu0011",0.099852688449842,0.161753986086644,"k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter;s__;","0","0","0.0349162260621108","0.044099299459207"
"79","A8w_B2yr",0.0136213897562639,"Otu0008",0.00762863813311333,0.021190777605012,"k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter;s__;","0","0","0.0273846625399481","0.0141420311308475"
"80","A8w_B2yr",0.0115409986746581,"Otu0010",0.00729035809153563,0.021190777605012,"k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter;s__;","0","0","0.0232970189476834","0.0110303757642844"
"81","B8w_C8w",0.473398489712439,"Otu0001",0.0495346134356268,0.0869827811929606,"k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter;s__;","0.205353535353535","0.329566518928939","0.949151377722806","0.0510212757613738"
