"","Comparison","SIMPER","OTU","krusk_p.val","fdr_krusk_p.val","Taxonomy","Left mean abund","Left stdev","Right mean abund","Right stdev"
"42","C1yr_B2yr",0.013906986120099,"Otu00029",0.0706255684331111,0.176772706811299,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;g__Caecomyces;s__Caecomyces_communis;","0","0","0.0265439837679789","0.0712731230585771"
"43","C1yr_B2yr",0.012293225668766,"Otu00045",0.317310507862905,0.458018334879035,"k__Fungi;unclassified;unclassified;unclassified;unclassified;unclassified;unclassified;","0","0","0.0235247208931419","0.0814920236415979"
"44","C1yr_B2yr",0.011964407695212,"Otu00041",0.0981855220960136,0.226965083685713,"k__Fungi;unclassified;unclassified;unclassified;unclassified;unclassified;unclassified;","0.000759611409673419","0.00177932205486924","0.0233113687567677","0.0366794898308843"
"45","C1yr_B2yr",0.0109703070857641,"Otu00039",0.0146888606884869,0.0510805265140809,"k__Fungi;unclassified;unclassified;unclassified;unclassified;unclassified;unclassified;","0","0","0.0208527768602709","0.0531383675566584"
"46","C1yr_B2yr",0.010736189602815,"Otu00024",0.000104751688559364,0.00194682811470211,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;unclassified;unclassified;","0.018499375576555","0.0216986081845143","0","0"
"47","C1yr_B2yr",0.0105106370039489,"Otu00020",0.000952764435448593,0.0062253100859301,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;unclassified;unclassified;","0.0180809238095782","0.0209157933012671","0","0"
"48","C1yr_B2yr",0.010286637977988,"Otu00009",0.17146992053358,0.337647559569211,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;g__Cyllamyces;s__Cyllamyces_aberensis;","0.0155543164453785","0.0284726735046691","0.00448233353274959","0.0141965534402398"
"49","C1yr_A1yr",0.115170422267461,"Otu00001",0.311794888302895,0.458018334879035,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;g__Caecomyces;s__Caecomyces_communis;","0.15595770299527","0.116262702443229","0.205809760028356","0.133010936802158"
"50","C1yr_A1yr",0.079894345358833,"Otu00008",0.688244496346697,0.786917542417908,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;g__Orpinomyces;unclassified;","0.0677648719299513","0.12742114534939","0.0626403805251076","0.0987278502686486"
"51","C1yr_A1yr",0.078129929933653,"Otu00002",0.418518507671489,0.553972630486327,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;g__Caecomyces;s__Caecomyces_communis;","0.109701933899796","0.0705690743383171","0.135893320863342","0.0947843138930107"
"52","C1yr_A1yr",0.071241646434467,"Otu00007",1,1,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;g__Caecomyces;s__Caecomyces_communis;","0.0910251446491425","0.0661883439841704","0.105917462204987","0.0965742600908425"
"53","C1yr_A1yr",0.048172948938652,"Otu00018",0.558720828179837,0.675121000717304,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;g__Orpinomyces;s__Orpinomyces_sp_2_SSD_2011;","0.0377973824983131","0.0875452309915959","0.0315009821355928","0.0878525875508522"
"54","C1yr_A1yr",0.039381481011075,"Otu00023",0.836494303817674,0.889472276392793,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;g__Orpinomyces;unclassified;","0.0410413481477592","0.085495961033353","0.0174389573803327","0.0339135593011887"
"55","C1yr_A1yr",0.037853893397937,"Otu00013",0.406080543937612,0.542007085841415,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;unclassified;unclassified;","0.0355740649398498","0.0568560039918539","0.0390770532808858","0.0385006825317836"
"56","C1yr_A1yr",0.0370528406953159,"Otu00017",0.720499263364258,0.81287931894126,"k__Fungi;unclassified;unclassified;unclassified;unclassified;unclassified;unclassified;","0.0217961361641567","0.0506046480373953","0.0388991900110709","0.108467709303938"
