"","Comparison","SIMPER","OTU"
"383132","A1yr_A2yr",0.018507556623143,"Otu000022"
"383133","A1yr_A2yr",0.010494702480486,"Otu000014"
"383134","A1yr_A2yr",0.010183995077395,"Otu000070"
"401369","A1yr_C1yr",0.0365977688070802,"Otu000004"
"401370","A1yr_C1yr",0.0337809224487755,"Otu000019"
"401371","A1yr_C1yr",0.0326651526752833,"Otu000031"
"401372","A1yr_C1yr",0.026516504256181,"Otu000007"
"401373","A1yr_C1yr",0.021198221918071,"Otu000005"
"401374","A1yr_C1yr",0.014479042988722,"Otu000014"
"401375","A1yr_C1yr",0.012987536047265,"Otu000021"
"401376","A1yr_C1yr",0.010235745758972,"Otu000042"
"419613","A1yr_C2yr",0.0439151354038779,"Otu000007"
"419614","A1yr_C2yr",0.0373093458936218,"Otu000019"
"419615","A1yr_C2yr",0.0325371281916923,"Otu000031"
"419616","A1yr_C2yr",0.031781851361204,"Otu000005"
"419617","A1yr_C2yr",0.029120291189184,"Otu000004"
"419618","A1yr_C2yr",0.027219352018754,"Otu000002"
"419619","A1yr_C2yr",0.021440451774555,"Otu000021"
"419620","A1yr_C2yr",0.014023810502736,"Otu000014"
"419621","A1yr_C2yr",0.012037434090268,"Otu000022"
"437857","A1yr_B1yr",0.0366028797287749,"Otu000005"
"437858","A1yr_B1yr",0.0355181854665244,"Otu000004"
"437859","A1yr_B1yr",0.0346051770478727,"Otu000019"
"437860","A1yr_B1yr",0.030095450946001,"Otu000007"
"437861","A1yr_B1yr",0.028495719569199,"Otu000031"
"437862","A1yr_B1yr",0.01749584357114,"Otu000014"
"437863","A1yr_B1yr",0.014475360265002,"Otu000368"
"437864","A1yr_B1yr",0.010327883568629,"Otu000042"
"456101","A1yr_B2yr",0.0992225598122839,"Otu000002"
"456102","A1yr_B2yr",0.0362568612199551,"Otu000019"
"456103","A1yr_B2yr",0.032069525199336,"Otu000007"
"456104","A1yr_B2yr",0.030578583763249,"Otu000031"
"456105","A1yr_B2yr",0.02855002990643,"Otu000005"
"456106","A1yr_B2yr",0.02803268487515,"Otu000004"
"456107","A1yr_B2yr",0.018809131690892,"Otu000021"
"456108","A1yr_B2yr",0.01434530807273,"Otu000014"
"456109","A1yr_B2yr",0.011346564784694,"Otu000022"
"474345","A2yr_C1yr",0.0405883332097628,"Otu000007"
"474346","A2yr_C1yr",0.0378246025620365,"Otu000031"
"474347","A2yr_C1yr",0.0249912404369527,"Otu000005"
"474348","A2yr_C1yr",0.024581128087595,"Otu000021"
"474349","A2yr_C1yr",0.022954817030985,"Otu000004"
"474350","A2yr_C1yr",0.02181824586382,"Otu000002"
"474351","A2yr_C1yr",0.020541354661873,"Otu000019"
"474352","A2yr_C1yr",0.015167124273618,"Otu000022"
"474353","A2yr_C1yr",0.010979953314129,"Otu000070"
"474354","A2yr_C1yr",0.010480264356449,"Otu000014"
"474355","A2yr_C1yr",0.01025016209403,"Otu000027"
"492589","A2yr_C2yr",0.0561042602577022,"Otu000007"
"492590","A2yr_C2yr",0.0552627285721978,"Otu000005"
"492591","A2yr_C2yr",0.044215760333365,"Otu000002"
"492592","A2yr_C2yr",0.025453130264532,"Otu000021"
"492593","A2yr_C2yr",0.023772746213996,"Otu000031"
"492594","A2yr_C2yr",0.023091845246085,"Otu000014"
"492595","A2yr_C2yr",0.013588900535775,"Otu000004"
"492596","A2yr_C2yr",0.010770832656836,"Otu000022"
"492597","A2yr_C2yr",0.010026778306012,"Otu000070"
"510833","A2yr_B1yr",0.0473779475438765,"Otu000007"
"510834","A2yr_B1yr",0.0379086907591725,"Otu000031"
"510835","A2yr_B1yr",0.036517560071548,"Otu000005"
"510836","A2yr_B1yr",0.029165508180241,"Otu000004"
"510837","A2yr_B1yr",0.02435939686895,"Otu000021"
"510838","A2yr_B1yr",0.021734223426746,"Otu000002"
"510839","A2yr_B1yr",0.01607516989889,"Otu000022"
"510840","A2yr_B1yr",0.015331038019267,"Otu000019"
"510841","A2yr_B1yr",0.012705051374874,"Otu000368"
"510842","A2yr_B1yr",0.012545464178398,"Otu000014"
"510843","A2yr_B1yr",0.010884927301026,"Otu000070"
"529077","A2yr_B2yr",0.13759147791292,"Otu000002"
"529078","A2yr_B2yr",0.059180114865913,"Otu000007"
"529079","A2yr_B2yr",0.048216245397994,"Otu000005"
"529080","A2yr_B2yr",0.02331163867031,"Otu000021"
"529081","A2yr_B2yr",0.023196274685059,"Otu000014"
"529082","A2yr_B2yr",0.020687747622495,"Otu000031"
"529083","A2yr_B2yr",0.010545011185709,"Otu000070"
"547321","C1yr_C2yr",0.0432871799060206,"Otu000031"
"547322","C1yr_C2yr",0.0419456840166569,"Otu000007"
"547323","C1yr_C2yr",0.0299511921716505,"Otu000005"
"547324","C1yr_C2yr",0.028281134888483,"Otu000002"
"547325","C1yr_C2yr",0.024465187693703,"Otu000021"
"547326","C1yr_C2yr",0.023773953465394,"Otu000004"
"547327","C1yr_C2yr",0.021655306909504,"Otu000019"
"547328","C1yr_C2yr",0.015749083699604,"Otu000014"
"547329","C1yr_C2yr",0.010049808097733,"Otu000027"
"565565","C1yr_B1yr",0.0371501349269535,"Otu000005"
"565566","C1yr_B1yr",0.0326144037087093,"Otu000007"
"565567","C1yr_B1yr",0.0285059580287854,"Otu000004"
"565568","C1yr_B1yr",0.0240378134473298,"Otu000031"
"565569","C1yr_B1yr",0.017587755169463,"Otu000014"
"565570","C1yr_B1yr",0.016016156040346,"Otu000368"
"565571","C1yr_B1yr",0.015770978268674,"Otu000019"
"565572","C1yr_B1yr",0.010927401638184,"Otu000212"
"565573","C1yr_B1yr",0.010792674078631,"Otu000027"
"565574","C1yr_B1yr",0.010384751831262,"Otu000042"
"583809","C1yr_B2yr",0.102212607055609,"Otu000002"
"583810","C1yr_B2yr",0.040215437944661,"Otu000031"
