"","Comparison","SIMPER","OTU"
"1912","A4w_B2yr",0.094098317920312,"Otu0002"
"1913","A4w_B2yr",0.069603460063436,"Otu0006"
"1914","A4w_B2yr",0.068595308354618,"Otu0017"
"1915","A4w_B2yr",0.063877425653544,"Otu0009"
"1916","A4w_B2yr",0.0464210625484669,"Otu0004"
"1917","A4w_B2yr",0.0463597582056371,"Otu0003"
"1918","A4w_B2yr",0.0287703554336199,"Otu0007"
"1919","A4w_B2yr",0.027953538139088,"Otu0008"
"1920","A4w_B2yr",0.0180839858690041,"Otu0012"
"1921","A4w_B2yr",0.012964313315349,"Otu0014"
"1922","A4w_B2yr",0.012307539050408,"Otu0010"
"1993","A4w_A1yr",0.33388267608028,"Otu0001"
"1994","A4w_A1yr",0.183847234174608,"Otu0004"
"1995","A4w_A1yr",0.115163537261058,"Otu0003"
"1996","A4w_A1yr",0.0645847199773329,"Otu0017"
"1997","A4w_A1yr",0.061495933388055,"Otu0002"
"1998","A4w_A1yr",0.057513799870003,"Otu0005"
"1999","A4w_A1yr",0.044094261069377,"Otu0008"
"2000","A4w_A1yr",0.029540677802583,"Otu0006"
"2001","A4w_A1yr",0.021009338928913,"Otu0007"
"2002","A4w_A1yr",0.0135486474144251,"Otu0019"
"2003","A4w_A1yr",0.013116478673985,"Otu0010"
"2004","A4w_A1yr",0.011824614007838,"Otu0012"
"2005","A4w_A1yr",0.0113580459578669,"Otu0013"
"2076","A4w_A2yr",0.355702215988363,"Otu0001"
"2077","A4w_A2yr",0.128451916947872,"Otu0005"
"2078","A4w_A2yr",0.127879857293441,"Otu0002"
"2079","A4w_A2yr",0.0905990634664851,"Otu0009"
"2080","A4w_A2yr",0.068805265487683,"Otu0017"
"2081","A4w_A2yr",0.047326599719137,"Otu0003"
"2082","A4w_A2yr",0.031702605609033,"Otu0008"
"2083","A4w_A2yr",0.027462970702018,"Otu0007"
"2084","A4w_A2yr",0.025564548624326,"Otu0004"
"2085","A4w_A2yr",0.021427477180131,"Otu0012"
"2086","A4w_A2yr",0.020959335317575,"Otu0014"
"2087","A4w_A2yr",0.018579420415774,"Otu0006"
"2088","A4w_A2yr",0.015230580060979,"Otu0010"
"2159","A4w_C2yr",0.353348330538975,"Otu0001"
"2160","A4w_C2yr",0.129587194842337,"Otu0005"
"2161","A4w_C2yr",0.103437587347223,"Otu0002"
"2162","A4w_C2yr",0.076261862569537,"Otu0004"
"2163","A4w_C2yr",0.068349728604172,"Otu0017"
"2164","A4w_C2yr",0.053148010396995,"Otu0009"
"2165","A4w_C2yr",0.0463605879844849,"Otu0003"
"2166","A4w_C2yr",0.034438783699666,"Otu0006"
"2167","A4w_C2yr",0.034147373589638,"Otu0008"
"2168","A4w_C2yr",0.029651854726691,"Otu0007"
"2169","A4w_C2yr",0.017862913220475,"Otu0014"
"2170","A4w_C2yr",0.016006929194686,"Otu0012"
"2171","A4w_C2yr",0.01093333968412,"Otu0010"
"2242","A8w_B2w",0.466648284531225,"Otu0001"
"2243","A8w_B2w",0.20538171084776,"Otu0003"
"2244","A8w_B2w",0.111792915344328,"Otu0002"
"2245","A8w_B2w",0.05814968562597,"Otu0005"
"2246","A8w_B2w",0.047519400492365,"Otu0017"
"2247","A8w_B2w",0.042750197103867,"Otu0008"
"2248","A8w_B2w",0.015615920056492,"Otu0010"
"2249","A8w_B2w",0.013216962303512,"Otu0027"
"2250","A8w_B2w",0.0125956771920059,"Otu0088"
"2325","A8w_B4w",0.473510755866862,"Otu0001"
"2326","A8w_B4w",0.156720246529745,"Otu0003"
"2327","A8w_B4w",0.06419655191638,"Otu0017"
"2328","A8w_B4w",0.0629910317380791,"Otu0002"
"2329","A8w_B4w",0.053899985011736,"Otu0008"
"2330","A8w_B4w",0.042989028236467,"Otu0005"
"2331","A8w_B4w",0.038089322741626,"Otu0012"
"2332","A8w_B4w",0.032339991007042,"Otu0010"
"2333","A8w_B4w",0.0179666616705779,"Otu0074"
"2334","A8w_B4w",0.017250958558885,"Otu0009"
"2335","A8w_B4w",0.010787239856979,"Otu0044"
"2336","A8w_B4w",0.0100613305355249,"Otu0014"
"2408","A8w_B8w",0.475384419532891,"Otu0001"
"2409","A8w_B8w",0.145852525937377,"Otu0002"
"2410","A8w_B8w",0.109066595952556,"Otu0003"
"2411","A8w_B8w",0.0655786607139139,"Otu0008"
"2412","A8w_B8w",0.047265240071683,"Otu0010"
"2413","A8w_B8w",0.04106436657641,"Otu0021"
"2414","A8w_B8w",0.037657841623956,"Otu0006"
"2415","A8w_B8w",0.0290011894359871,"Otu0005"
"2416","A8w_B8w",0.026482025910639,"Otu0017"
"2491","A8w_C2w",0.48104295832757,"Otu0001"
"2492","A8w_C2w",0.239947144498324,"Otu0017"
"2493","A8w_C2w",0.141996060406255,"Otu0005"
"2494","A8w_C2w",0.113020515210878,"Otu0003"
"2574","A8w_C4w",0.461533341947206,"Otu0001"
"2575","A8w_C4w",0.168177724312705,"Otu0017"
"2576","A8w_C4w",0.108913180440247,"Otu0002"
"2577","A8w_C4w",0.095976252830393,"Otu0010"
"2578","A8w_C4w",0.057585751698236,"Otu0006"
"2579","A8w_C4w",0.0308375386608449,"Otu0009"
"2580","A8w_C4w",0.0219714939533471,"Otu0005"
"2581","A8w_C4w",0.012748915424087,"Otu0039"
"2657","A8w_C8w",0.472261698255912,"Otu0001"
"2658","A8w_C8w",0.204403508228926,"Otu0002"
"2659","A8w_C8w",0.106565032608953,"Otu0017"
"2660","A8w_C8w",0.090017213679226,"Otu0027"
"2661","A8w_C8w",0.0269784855470411,"Otu0010"
"2662","A8w_C8w",0.021294321457529,"Otu0005"
"2663","A8w_C8w",0.019849147522487,"Otu0003"
"2664","A8w_C8w",0.017492492527128,"Otu0009"
"2740","A8w_C1yr",0.478496270119613,"Otu0001"
"2741","A8w_C1yr",0.147801744484916,"Otu0004"
"2742","A8w_C1yr",0.0789764193442819,"Otu0002"
"2743","A8w_C1yr",0.0729577728244221,"Otu0003"
"2744","A8w_C1yr",0.038468673920645,"Otu0008"
"2745","A8w_C1yr",0.035984277738208,"Otu0007"
"2746","A8w_C1yr",0.0245291466914319,"Otu0006"
"2747","A8w_C1yr",0.021625456524579,"Otu0017"
"2748","A8w_C1yr",0.013516565095307,"Otu0010"
"2749","A8w_C1yr",0.0131147921892081,"Otu0014"
"2750","A8w_C1yr",0.012692160313134,"Otu0013"
"2751","A8w_C1yr",0.012688092774829,"Otu0021"
"2752","A8w_C1yr",0.010997770344484,"Otu0019"
"2823","A8w_B1yr",0.478130165384774,"Otu0001"
"2824","A8w_B1yr",0.167565845652523,"Otu0004"
"2825","A8w_B1yr",0.093801459589015,"Otu0003"
"2826","A8w_B1yr",0.064838241719601,"Otu0002"
"2827","A8w_B1yr",0.0395644990128731,"Otu0008"
"2828","A8w_B1yr",0.0219219768686579,"Otu0007"
"2829","A8w_B1yr",0.021608944624531,"Otu0017"
"2830","A8w_B1yr",0.0190271579538981,"Otu0006"
"2831","A8w_B1yr",0.0160455000491939,"Otu0019"
"2832","A8w_B1yr",0.014776347476104,"Otu0010"
"2833","A8w_B1yr",0.013087965457676,"Otu0012"
"2834","A8w_B1yr",0.0101056623477801,"Otu0021"
"2906","A8w_B2yr",0.480228586119,"Otu0001"
"2907","A8w_B2yr",0.126742224353709,"Otu0005"
"2908","A8w_B2yr",0.081188592897199,"Otu0002"
"2909","A8w_B2yr",0.063598530885386,"Otu0006"
"2910","A8w_B2yr",0.058923605509124,"Otu0009"
"2911","A8w_B2yr",0.0424163639932089,"Otu0004"
"2912","A8w_B2yr",0.026288361716865,"Otu0007"
