"","Comparison","SIMPER","OTU"
"255419","B8w_B2yr",0.035274271221099,"Otu000005"
"255420","B8w_B2yr",0.033072196562677,"Otu000073"
"255421","B8w_B2yr",0.02116822274885,"Otu000007"
"255422","B8w_B2yr",0.017570517027578,"Otu000102"
"255423","B8w_B2yr",0.010631832262352,"Otu000027"
"273661","C8w_A1yr",0.0511215164987235,"Otu000023"
"273662","C8w_A1yr",0.0395667191434858,"Otu000002"
"273663","C8w_A1yr",0.0328414532444727,"Otu000096"
"273664","C8w_A1yr",0.031826016474098,"Otu000068"
"273665","C8w_A1yr",0.03149373490386,"Otu000146"
"273666","C8w_A1yr",0.031312306261296,"Otu000051"
"273667","C8w_A1yr",0.023040043303687,"Otu000005"
"273668","C8w_A1yr",0.021436137122387,"Otu000019"
"273669","C8w_A1yr",0.019611984108013,"Otu000039"
"273670","C8w_A1yr",0.019337302957657,"Otu000080"
"273671","C8w_A1yr",0.016642838117651,"Otu000104"
"273672","C8w_A1yr",0.016357546230861,"Otu000027"
"273673","C8w_A1yr",0.016209109148139,"Otu000337"
"273674","C8w_A1yr",0.016112470171946,"Otu000042"
"273675","C8w_A1yr",0.015190112277943,"Otu000249"
"273676","C8w_A1yr",0.014789532336939,"Otu000062"
"273677","C8w_A1yr",0.014697835177443,"Otu000221"
"273678","C8w_A1yr",0.014285349460133,"Otu000331"
"273679","C8w_A1yr",0.013413828580754,"Otu000290"
"273680","C8w_A1yr",0.012516070365604,"Otu000079"
"273681","C8w_A1yr",0.012117839906872,"Otu000004"
"273682","C8w_A1yr",0.010199844227745,"Otu000169"
"291905","C8w_A2yr",0.0596094935884901,"Otu000002"
"291906","C8w_A2yr",0.0533834490150239,"Otu000023"
"291907","C8w_A2yr",0.034288030079043,"Otu000096"
"291908","C8w_A2yr",0.033226256919566,"Otu000068"
"291909","C8w_A2yr",0.032879277727588,"Otu000146"
"291910","C8w_A2yr",0.032632809911173,"Otu000051"
"291911","C8w_A2yr",0.032322529719617,"Otu000007"
"291912","C8w_A2yr",0.029857933059118,"Otu000005"
"291913","C8w_A2yr",0.020474605835039,"Otu000039"
"291914","C8w_A2yr",0.020197777035492,"Otu000080"
"291915","C8w_A2yr",0.017370128328463,"Otu000104"
"291916","C8w_A2yr",0.01692685799581,"Otu000337"
"291917","C8w_A2yr",0.016734112850687,"Otu000004"
"291918","C8w_A2yr",0.015858258870161,"Otu000249"
"291919","C8w_A2yr",0.015488822493229,"Otu000014"
"291920","C8w_A2yr",0.01541081209908,"Otu000062"
"291921","C8w_A2yr",0.015344300100756,"Otu000221"
"291922","C8w_A2yr",0.014912164625041,"Otu000331"
"291923","C8w_A2yr",0.014003876300262,"Otu000290"
"291924","C8w_A2yr",0.013071606482616,"Otu000079"
"291925","C8w_A2yr",0.010648479135185,"Otu000169"
"291926","C8w_A2yr",0.010580533929565,"Otu000022"
"291927","C8w_A2yr",0.010359059299943,"Otu000021"
"310149","C8w_C1yr",0.0511674830523259,"Otu000023"
